eps,sn_frozen,hz_frozen,sdss_frozen,desi_frozen,total_frozen,sn_published,hz_published,sdss_published,desi_published,total_published
-0.018000000000,2606.450368862580,11.821131778282,11.347157652257,46.670559028711,2676.289217321831,3280.544897494503,12.048502260197,3.269654892243,13.416889183418,3309.279943830361
-0.017000000000,2606.604277524876,11.818936006699,11.335331941353,46.291763144530,2676.050308617458,3237.736700312885,12.022501635319,3.375863307985,13.973680205392,3267.108745461581
-0.016000000000,2606.758030761986,11.816775395235,11.323548440342,45.915920486918,2675.814275084481,3195.586526703823,11.997849994635,3.500535990788,14.643250939560,3225.728163628806
-0.015000000000,2606.911628802834,11.814649817387,11.311807011149,45.543024053532,2675.581109684902,3154.092547807036,11.974547338146,3.643604423626,15.425107779343,3185.135807348151
-0.014000000000,2607.065071875870,11.812559147128,11.300107516204,45.173066860861,2675.350805400063,3113.252941100725,11.952593665851,3.805000420694,16.318759367432,3145.329294554703
-0.013000000000,2607.218360209228,11.810503258902,11.288449818450,44.806041944158,2675.123355230739,3073.065890374734,11.931988977752,3.984656125549,17.323716583995,3106.306252062030
-0.012000000000,2607.371494030540,11.808482027621,11.276833781344,44.441942357397,2674.898752196902,3033.529585703414,11.912733273846,4.182504009301,18.439492535019,3068.064315521580
-0.011000000000,2607.524473567000,11.806495328666,11.265259268844,44.080761173181,2674.676989337690,2994.642223417052,11.894826554136,4.398476868749,19.665602540682,3030.601129380620
-0.010000000000,2607.677299045513,11.804543037881,11.253726145418,43.722491482715,2674.458059711526,2956.402006076836,11.878268818620,4.632507824629,21.001564123770,2993.914346843854
-0.009000000000,2607.829970692357,11.802625031575,11.242234276035,43.367126395732,2674.241956395699,2918.807142446767,11.863060067298,4.884530319779,22.446896998236,2958.001629832080
-0.008000000000,2607.982488733635,11.800741186518,11.230783526164,43.014659040426,2674.028672486742,2881.855847465850,11.849200300172,5.154478117383,24.001123057764,2922.860648941169
-0.007000000000,2608.134853394798,11.798891379940,11.219373761775,42.665082563403,2673.818201099915,2845.546342224092,11.836689517240,5.442285299165,25.663766364409,2888.489083404906
-0.006000000000,2608.287064901041,11.797075489527,11.208004849329,42.318390129627,2673.610535369524,2809.876853933447,11.825527718502,5.747886263654,27.434353137405,2854.884621053009
-0.005000000000,2608.439123477184,11.795293393423,11.196676655789,41.974574922332,2673.405668448728,2774.845615903113,11.815714903959,6.071215724422,29.312411741790,2822.044958273284
-0.004000000000,2608.591029347418,11.793544970223,11.185389048605,41.633630143003,2673.203593509250,2740.450867512754,11.807251073611,6.412208708349,31.297472677404,2789.967799972118
-0.003000000000,2608.742782735722,11.791830098975,11.174141895719,41.295549011283,2673.004303741700,2706.690854185930,11.800136227457,6.770800553881,33.389068567799,2758.650859535068
-0.002000000000,2608.894383865581,11.790148659178,11.162935065558,40.960324764933,2672.807792355251,2673.563827365022,11.794370365498,7.146926909348,35.586734149193,2728.091858789061
-0.001000000000,2609.045832960078,11.788500530777,11.151768427041,40.627950659781,2672.614052577677,2641.068044484498,11.789953487733,7.540523731196,37.890006259507,2698.288527962934
0.000000000000,2609.197130241862,11.786885594164,11.140641849565,40.298419969637,2672.423077655228,2609.201768946491,11.786885594164,7.951527282358,40.298423827573,2669.238605650585
0.001000000000,2609.348275933266,11.785303730175,11.129555203011,39.971725986256,2672.234860852709,2577.963270093732,11.785166684788,8.379874130533,42.811527862191,2640.939838771244
0.002000000000,2609.499270256094,11.783754820088,11.118508357740,39.647862019282,2672.049395453205,2547.350823185234,11.784796759608,8.825501146493,45.428861441491,2613.389982532826
0.003000000000,2609.650113431817,11.782238745623,11.107501184591,39.326821396175,2671.866674758206,2517.362709370814,11.785775818622,9.288345502484,48.149969702276,2586.586800394196
0.004000000000,2609.800805681463,11.780755388938,11.096533554878,39.008597462167,2671.686692087445,2487.997215665820,11.788103861830,9.768344670480,50.974399829192,2560.528064027322
0.005000000000,2609.951347225679,11.779304632626,11.085605340390,38.693183580197,2671.509440778893,2459.252634925479,11.791780889234,10.265436420629,53.901701044455,2535.211553279797
0.006000000000,2610.101738284698,11.777886359717,11.074716413384,38.380573130869,2671.334914188668,2431.127265821234,11.796806900831,10.779558819566,56.931424597125,2510.635056138755
0.007000000000,2610.251979078339,11.776500453674,11.063866646592,38.070759512370,2671.163105690975,2403.619412815299,11.803181896624,11.310650228787,60.063123752887,2486.796368693597
0.008000000000,2610.402069826028,11.775146798391,11.053055913205,37.763736140443,2670.994008678068,2376.727386135874,11.810905876611,11.858649303098,63.296353783419,2463.693295099002
0.009000000000,2610.552010746818,11.773825278192,11.042284086892,37.459496448303,2670.827616560205,2350.449501753038,11.819978840792,12.423494988935,66.630671956274,2441.323647539039
0.010000000000,2610.701802059285,11.772535777827,11.031551041776,37.158033886605,2670.663922765493,2324.784081353945,11.830400789169,13.005126522814,70.065637524669,2419.685246190597
0.011000000000,2610.851443981663,11.771278182474,11.020856652448,36.859341923365,2670.502920739949,2299.729452319015,11.842171721740,13.603483429745,73.600811717039,2398.775919187539
0.012000000000,2611.000936731776,11.770052377735,11.010200793952,36.563414043940,2670.344603947402,2275.283947697469,11.855291638505,14.218505521642,77.235757727257,2378.593502584873
0.013000000000,2611.150280527031,11.768858249633,10.999583341795,36.270243750929,2670.188965869387,2251.445906183641,11.869760539465,14.850132895790,80.970040704245,2359.135840323141
0.014000000000,2611.299475584433,11.767695684613,10.989004171937,35.979824564151,2670.036000005135,2228.213672092555,11.885578424620,15.498305933250,84.803227742329,2340.400784192755
0.015000000000,2611.448522120661,11.766564569539,10.978463160797,35.692150020566,2669.885699871563,2205.585595336935,11.902745293969,16.162965297371,88.734887870762,2322.386193799036
0.016000000000,2611.597420351862,11.765464791692,10.967960185239,35.407213674251,2669.738059003043,2183.560031402691,11.921261147513,16.844051932207,92.764592044355,2305.089936526766
0.017000000000,2611.746170493927,11.764396238767,10.957495122581,35.125009096310,2669.593070951586,2162.135341326226,11.941125985252,17.541507061018,96.891913133438,2288.509887505934
0.018000000000,2611.894772762249,11.763358798875,10.947067850590,34.845529874856,2669.450729286571,2141.309891670298,11.962339807185,18.255272184733,101.116425914088,2272.643929576304
0.019000000000,2612.043227371890,11.762352360538,10.936678247479,34.568769614925,2669.311027594832,2121.082054501638,11.984902613313,18.985289080482,105.437707058265,2257.489953253697
0.020000000000,2612.191534537490,11.761376812688,10.926326191901,34.294721938436,2669.173959480515,2101.450207366507,12.008814403635,19.731499800067,109.855335124471,2243.045856694680
0.021000000000,2612.339694473260,11.760432044665,10.916011562960,34.023380484138,2669.039518565023,2082.412733268941,12.034075178152,20.493846668491,114.368890547888,2229.309545663473
0.022000000000,2612.487707393112,11.759517946218,10.905734240194,33.754738907559,2668.907698487084,2063.968020647164,12.060684936864,21.272272282460,118.977955630951,2216.278933497438
